column,outlier_count_iqr,outlier_pct_iqr
scholarship_holder_flag,18930,24.739277032855014
cu2_grade,18482,24.15379387856452
cu1_grade,16059,20.98721869364071
cu2_enrolled,14416,18.84001150056196
cu2_evaluations,11254,14.707650487467
cu1_evaluations,10692,13.973182780522231
previous_qualification_code,9335,12.19974385112
cu1_enrolled,9135,11.938367442954599
age_at_enrollment,8935,11.6769910347892
tuition_up_to_date_flag,8138,10.635406048250085
application_order,7895,10.317833712329124
attendance_shift_code,6480,8.468595624558928
marital_status_code,6329,8.27125643639405
debtor_flag,5462,7.138189706997046
course_code,5371,7.019263441281789
cu1_credited,3089,4.036958624114587
cu2_credited,2709,3.540343448600329
admission_grade,2577,3.3678350192111663
cu1_without_evaluations,2449,3.2005541179853103
cu2_without_evaluations,2146,2.804568859614731
father_occupation_code,1684,2.2007893567526597
mother_occupation_code,1660,2.1694241877728118
previous_qualification_grade,1364,1.782587103688021
international_flag,507,0.6625891946992865
nationality_code,505,0.6599754306176325
cu1_approved,293,0.3829164379623095
special_needs_flag,286,0.37376826367652055
cu2_approved,61,0.07971980449044669
unemployment_rate,0,0.0
inflation_rate,0,0.0
id,0,0.0
gender_code,0,0.0
displaced_flag,0,0.0
father_qualification_code,0,0.0
mother_qualification_code,0,0.0
application_mode_code,0,0.0
gdp,0,0.0
